,tutor_rating,tutor_reviews,experience,mean_price,предмет_informatika,предмет_matematika,tutor_head_tags_count,head_school_class,head_olimp_class,head_english_class,head_other_class,description_is_empty,description_length,experience_desc_is_empty,experience_desc_length,year_of_graduation_1,education_2,year_of_graduation_2,education_3,year_of_graduation_3,education_4,year_of_graduation_4,education_5,year_of_graduation_5,education_6,year_of_graduation_6,academic_degree,academic_rank, Аспирант или ординатор очной формы обучения, Студент, Университетский преподаватель, Частный преподаватель, Школьный преподаватель,Взрослые кроме абитуриентов и студентов,Взрослые кроме абитуриентов и студентов в паре,Взрослые кроме абитуриентов и студентов группа,Дошкольники,Дошкольники в паре,Дошкольники группа,Студенты университетов,Студенты университетов в паре,Школьники с 1 по 4 класс,Школьники с 1 по 4 класс в паре,Школьники с 1 по 4 класс группа,"Школьники с 10 по 11 класс, студенты колледжей и техникумов, абитуриенты","Школьники с 10 по 11 класс, студенты колледжей и техникумов, абитуриенты в паре","Школьники с 10 по 11 класс, студенты колледжей и техникумов, абитуриенты группа",Школьники с 5 по 9 класс,Школьники с 5 по 9 класс в паре,Школьники с 5 по 9 класс группа
1181,0.0,0,1.0,8.333333333333334,False,True,2,True,False,False,False,True,0,False,65,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1182,5.0,1,19.0,6.666666666666667,False,True,1,True,False,False,False,True,0,True,0,2002,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1183,0.0,0,2.0,6.666666666666667,False,True,4,True,True,False,False,False,557,True,0,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1184,,0,4.0,11.66666666666667,False,True,1,True,False,False,False,True,0,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1185,0.0,0,4.0,20.13888888888889,False,True,3,True,False,False,False,False,311,False,190,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1186,4.0,7,4.0,13.33333333333333,False,True,2,True,False,False,False,False,440,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1187,0.0,0,8.0,16.66666666666667,False,True,3,True,False,False,False,False,1374,True,0,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1188,,0,6.0,0.1111111111111111,False,True,1,True,False,False,False,True,0,False,448,2013,True,2015,False,0,False,0,False,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1189,0.0,0,3.0,0.225925925925926,False,True,2,True,False,False,False,False,876,False,64,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1190,4.0,15,10.0,16.66666666666667,False,True,11,True,True,False,True,False,564,True,0,2015,True,2021,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1191,4.0,30,3.0,16.66666666666667,False,True,6,True,True,False,True,False,2420,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
1192,,0,4.0,27.77777777777778,True,False,3,True,False,False,False,False,76,False,217,1996,True,2011,False,0,False,0,False,0,False,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1193,0.0,0,3.0,26.80555555555555,False,True,3,True,False,False,False,False,2462,False,94,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1194,5.0,5,6.0,21.66666666666667,True,False,2,True,False,False,False,False,173,False,295,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1195,5.0,2,15.0,13.33333333333333,False,True,3,True,False,False,False,True,0,True,0,1980,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1196,,0,2.0,8.88888888888889,True,False,3,True,False,False,False,False,101,False,54,2026,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1197,0.0,0,3.0,20.83333333333334,False,True,2,True,False,False,False,False,197,False,65,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1198,4.0,6,8.0,11.66666666666667,False,True,3,True,False,False,False,True,0,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1199,0.0,0,33.0,15.0,False,True,3,True,False,False,False,True,0,True,0,1990,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1200,4.0,4,6.0,8.333333333333334,False,True,5,True,False,False,True,False,581,True,0,2020,True,2016,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1201,0.0,0,8.0,8.333333333333334,False,True,4,True,True,False,False,True,0,True,0,2018,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1202,5.0,3,14.0,11.11111111111111,False,True,2,True,False,False,False,False,321,True,0,1995,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1203,4.0,16,23.0,0.1666666666666667,False,True,3,True,False,False,False,True,0,True,0,1999,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1204,,0,3.0,17.22222222222222,False,True,2,True,False,False,False,False,491,False,65,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1205,5.0,3,10.0,15.0,False,True,4,True,True,False,False,True,0,True,0,2007,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1206,0.0,0,10.0,25.0,False,True,2,True,False,False,False,False,834,True,0,2007,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1207,0.0,0,13.0,8.333333333333334,False,True,3,True,False,False,False,True,0,True,0,2011,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1208,0.0,0,5.0,5.833333333333333,False,True,4,True,True,False,False,False,652,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1209,,0,4.0,6.666666666666667,False,True,2,True,False,False,False,True,0,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1210,5.0,1,6.0,0.06666666666666667,False,True,5,True,False,False,True,False,1349,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1211,5.0,2,2.0,8.333333333333334,False,True,3,True,False,False,False,False,2236,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1212,5.0,1,6.0,13.33333333333333,False,True,1,True,False,False,False,False,3260,True,0,2004,True,2022,True,2015,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1213,,0,14.0,13.33333333333333,False,True,3,True,False,False,False,True,0,True,0,2009,True,2015,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1214,,0,29.0,17.63888888888889,True,False,2,True,False,False,False,False,1467,False,953,1994,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1215,5.0,1,15.0,8.333333333333334,False,True,3,True,False,False,False,True,0,True,0,2006,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1216,0.0,0,5.0,0.2916666666666667,False,True,3,True,False,False,False,False,325,False,597,2020,True,2022,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1217,5.0,1,12.0,10.0,False,True,2,True,False,False,False,False,62,True,0,2013,True,2015,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1218,0.0,0,3.0,8.333333333333334,True,False,3,True,False,False,False,False,263,False,65,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1219,,0,33.0,0.1666666666666667,True,False,2,True,False,False,False,False,257,False,65,1989,True,2020,False,0,False,0,False,0,False,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1220,0.0,0,1.0,10.0,True,False,1,True,False,False,False,False,230,False,65,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1221,4.0,1,5.0,16.66666666666667,False,True,9,True,True,False,True,False,862,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
1222,,0,8.0,16.66666666666667,False,True,2,True,True,False,False,False,276,True,0,2015,True,2010,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1223,5.0,1,13.0,12.5,False,True,3,True,False,False,False,False,4346,True,0,2014,True,2020,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1224,0.0,0,4.0,11.66666666666667,False,True,5,True,False,False,True,True,0,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1225,5.0,3,11.0,33.33333333333334,True,False,3,True,False,False,False,False,716,False,428,1980,True,2002,True,2018,True,2018,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1226,0.0,0,3.0,16.66666666666667,False,True,3,True,False,False,False,True,0,False,65,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,0.0,0,8.0,22.22222222222222,False,True,3,True,False,False,False,True,0,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1228,0.0,0,9.0,17.77777777777778,False,True,4,True,True,False,False,True,0,True,0,2016,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1229,0.0,0,3.0,16.66666666666667,False,True,3,True,False,False,False,False,994,False,65,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1230,5.0,5,32.0,18.33333333333333,False,True,3,True,False,False,False,False,306,True,0,1992,True,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1231,0.0,0,,16.66666666666667,False,True,3,True,False,False,False,False,210,False,65,0,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1232,4.0,2,4.0,10.0,False,True,6,True,False,True,True,False,1071,True,0,2023,True,2016,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1233,4.0,20,15.0,0.3333333333333334,False,True,7,True,False,False,True,False,494,True,0,2008,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1234,0.0,0,32.0,0.1666666666666667,False,True,3,True,False,False,False,False,1017,True,0,1991,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1235,0.0,0,21.0,20.0,False,True,3,True,False,False,False,True,0,True,0,2001,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1236,0.0,0,9.0,25.0,False,True,2,True,False,False,False,False,497,True,0,2015,True,2018,True,2021,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1237,4.0,44,17.0,13.33333333333333,False,True,4,True,True,False,False,True,0,True,0,1997,True,2006,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
1238,0.0,0,9.0,8.333333333333334,False,True,4,True,True,False,False,False,1758,True,0,2018,True,2020,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1239,0.0,0,5.0,22.22222222222222,False,True,1,True,False,False,False,False,296,False,234,1993,True,2020,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1240,0.0,0,1.0,0.1111111111111111,False,True,2,True,False,False,False,False,189,False,65,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1241,,0,14.0,44.72222222222222,True,False,2,True,False,False,False,False,133,False,165,2011,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1242,0.0,0,22.0,8.333333333333334,True,False,2,True,False,False,False,False,284,False,65,2007,True,2016,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1243,,0,14.0,10.0,False,True,2,True,False,False,False,True,0,True,0,1994,True,1989,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1244,,0,5.0,15.0,False,True,3,True,False,False,False,False,519,True,0,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1245,5.0,1,8.0,50.0,False,True,8,True,True,True,True,False,1941,False,138,2015,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1246,0.0,0,3.0,19.44444444444444,True,False,2,True,False,False,False,False,491,False,65,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1247,5.0,3,27.0,40.0,True,False,3,True,False,False,False,False,1153,False,426,1996,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1248,0.0,0,4.0,0.15,False,True,2,True,False,False,False,True,0,False,65,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249,0.0,0,5.0,11.11111111111111,False,True,2,True,False,False,False,False,509,False,193,2019,True,2021,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1250,,0,2.0,0.5,False,True,6,True,True,False,True,False,2036,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1251,,0,4.0,10.0,True,False,3,True,False,False,False,False,369,False,251,2012,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1252,5.0,2,7.0,16.66666666666667,True,False,1,True,False,False,False,False,839,False,96,1984,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1253,5.0,1,34.0,16.66666666666667,False,True,12,True,True,False,True,False,183,True,0,1991,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1254,5.0,5,5.0,16.66666666666667,False,True,3,True,True,False,False,False,443,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1255,0.0,0,5.0,33.33333333333334,False,True,4,True,True,False,False,False,1544,False,150,2018,True,2022,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1256,0.0,0,5.0,15.0,False,True,3,True,False,False,False,False,483,False,65,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1257,5.0,4,28.0,16.66666666666667,False,True,3,True,False,False,False,False,391,True,0,1980,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1258,4.0,7,3.0,11.66666666666667,False,True,3,True,False,False,False,False,896,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1259,5.0,1,14.0,16.66666666666667,False,True,9,True,True,False,True,False,313,True,0,2014,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1260,0.0,0,45.0,23.61111111111111,False,True,3,True,False,False,False,False,477,False,475,1978,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1261,0.0,0,2.0,12.22222222222222,False,True,2,True,False,False,False,False,627,False,65,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1262,0.0,0,4.0,0.1727777777777778,False,True,3,True,False,False,False,False,410,False,43,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
1263,3.0,6,12.0,10.0,False,True,7,True,True,False,True,False,384,True,0,2007,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1264,4.0,11,14.0,0.2,False,True,5,True,False,False,True,False,53,True,0,2018,True,2013,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1265,5.0,2,6.0,0.15,False,True,1,True,False,False,False,False,2372,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1266,5.0,2,2.0,21.66666666666667,True,False,2,True,False,False,False,False,117,False,204,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1267,0.0,0,2.0,8.333333333333334,False,True,2,True,False,False,False,False,282,False,62,2026,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1268,5.0,1,11.0,8.333333333333334,False,True,1,True,False,False,False,True,0,True,0,2012,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1269,5.0,2,20.0,25.0,False,True,3,True,False,False,False,False,707,True,0,2003,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1270,5.0,2,6.0,41.66666666666667,False,True,4,True,True,False,False,False,957,False,380,2021,True,2023,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
1271,0.0,0,13.0,11.11111111111111,False,True,2,True,False,False,False,False,57,False,73,2014,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0
1272,0.0,0,28.0,11.66666666666667,False,True,2,True,False,False,False,False,100,False,65,1992,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1273,5.0,4,6.0,15.0,False,True,3,True,False,False,False,True,0,True,0,2003,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1274,0.0,0,4.0,5.0,False,True,2,True,True,False,False,True,0,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1275,,0,6.0,17.77777777777778,False,True,6,True,True,True,True,False,898,False,192,2012,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1276,5.0,1,68.0,13.33333333333333,False,True,4,True,True,False,False,False,552,True,0,1964,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1277,0.0,0,43.0,20.0,False,True,3,True,False,False,False,True,0,True,0,1979,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1278,4.0,12,5.0,10.0,False,True,3,True,False,False,False,False,963,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1279,0.0,0,5.0,0.15,False,True,2,True,False,False,False,False,697,False,336,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1280,,0,1.0,12.5,False,True,2,True,False,False,False,False,272,False,98,0,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1281,4.0,19,24.0,36.66666666666666,False,True,3,True,False,False,False,True,0,True,0,2001,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1282,4.0,3,6.0,16.66666666666667,False,True,2,True,False,False,False,False,2317,True,0,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1283,,0,6.0,34.375,False,True,4,True,True,False,False,False,641,False,246,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
1284,0.0,0,2.0,6.666666666666667,False,True,3,True,False,False,False,False,480,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1285,,0,28.0,8.333333333333334,False,True,2,True,False,False,False,False,132,True,0,1996,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1286,5.0,1,3.0,0.1333333333333333,False,True,4,True,False,False,True,True,0,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1287,4.0,1,11.0,11.11111111111111,False,True,11,True,True,True,True,True,0,True,0,2014,True,2017,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1288,0.0,0,8.0,28.33333333333333,False,True,4,True,True,False,False,False,456,False,65,2018,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1289,0.0,0,8.0,22.22222222222222,False,True,1,True,False,False,False,True,0,True,0,2018,True,2019,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1290,5.0,3,5.0,10.0,False,True,1,True,False,False,False,False,194,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1291,5.0,1,14.0,20.0,False,True,3,True,False,False,False,True,0,True,0,2007,True,2019,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1292,0.0,0,6.0,33.33333333333334,True,False,3,True,False,False,False,True,0,False,555,2020,True,2021,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1293,0.0,0,4.0,10.0,False,True,2,True,False,False,False,True,0,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1294,5.0,1,9.0,13.33333333333333,False,True,3,True,False,False,False,False,2979,True,0,2016,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1295,5.0,4,4.0,20.0,False,True,4,True,True,False,False,True,0,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1296,0.0,0,2.0,16.66666666666667,True,False,3,True,False,False,False,False,644,False,65,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1297,0.0,0,2.0,0.1541666666666667,False,True,3,True,False,False,False,False,647,False,174,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1298,5.0,1,38.0,11.66666666666667,False,True,4,True,False,False,True,False,438,True,0,1979,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
